Year,Month,State,Group,Sub Group,Description,Rural,Urban,Combined,Status
2014,January,ALL India,,,Pan; tobacco; and intoxicants,8.47,9.98,8.94,F
2014,February,ALL India,,,Pan; tobacco; and intoxicants,8.14,9.62,8.51,F
2014,March,ALL India,,,Pan; tobacco; and intoxicants,7.61,9.27,8.07,F
2014,April,ALL India,,,Pan; tobacco; and intoxicants,7.75,8.39,7.91,F
2014,May,ALL India,,,Pan; tobacco; and intoxicants,7.59,7.74,7.55,F
2014,June,ALL India,,,Pan; tobacco; and intoxicants,7.61,7.3,7.58,F
2014,July,ALL India,,,Pan; tobacco; and intoxicants,7.47,8.33,7.71,F
2014,August,ALL India,,,Pan; tobacco; and intoxicants,7.32,9.43,7.82,F
2014,September,ALL India,,,Pan; tobacco; and intoxicants,6.98,10.1,7.86,F
2014,October,ALL India,,,Pan; tobacco; and intoxicants,6.95,9.52,7.64,F
2014,November,ALL India,,,Pan; tobacco; and intoxicants,7.09,10.25,7.96,F
2014,December,ALL India,,,Pan; tobacco; and intoxicants,7.13,9.91,7.89,F
2015,January,ALL India,,,Pan; tobacco; and intoxicants,7.63,10.11,8.3,F
2015,February,ALL India,,,Pan; tobacco; and intoxicants,8.76,10.24,9.15,F
2015,March,ALL India,,,Pan; tobacco; and intoxicants,8.81,10.37,9.2,F
2015,April,ALL India,,,Pan; tobacco; and intoxicants,8.93,10.63,9.4,F
2015,May,ALL India,,,Pan; tobacco; and intoxicants,8.94,10.99,9.5,F
2015,June,ALL India,,,Pan; tobacco; and intoxicants,9.29,11.01,9.68,F
2015,July,ALL India,,,Pan; tobacco; and intoxicants,9.66,10,9.76,F
2015,August,ALL India,,,Pan; tobacco; and intoxicants,9.51,9.11,9.42,F
2015,September,ALL India,,,Pan; tobacco; and intoxicants,9.62,8.37,9.27,F
2015,October,ALL India,,,Pan; tobacco; and intoxicants,9.58,8.85,9.41,F
2015,November,ALL India,,,Pan; tobacco; and intoxicants,9.44,9.38,9.42,F
2015,December,ALL India,,,Pan; tobacco; and intoxicants,9.37,9.34,9.35,F
2016,January,ALL India,,,Pan; tobacco; and intoxicants,8.88,9.5,9.03,F
2016,February,ALL India,,,Pan; tobacco; and intoxicants,8.21,9.29,8.55,F
2016,March,ALL India,,,Pan; tobacco; and intoxicants,8.26,9.16,8.51,F
2016,April,ALL India,,,Pan; tobacco; and intoxicants,7.8,8.76,8.04,F
2016,May,ALL India,,,Pan; tobacco; and intoxicants,7.34,8.3,7.66,F
2016,June,ALL India,,,Pan; tobacco; and intoxicants,7.02,8.02,7.35,F
2016,July,ALL India,,,Pan; tobacco; and intoxicants,6.65,7.36,6.83,F
2016,August,ALL India,,,Pan; tobacco; and intoxicants,6.76,7,6.86,F
2016,September,ALL India,,,Pan; tobacco; and intoxicants,6.79,6.83,6.82,F
2016,October,ALL India,,,Pan; tobacco; and intoxicants,7.15,6.65,7.02,F
2016,November,ALL India,,,Pan; tobacco; and intoxicants,6.81,4.87,6.29,F
2016,December,ALL India,,,Pan; tobacco; and intoxicants,6.99,4.92,6.39,F
2017,January,ALL India,,,Pan; tobacco; and intoxicants,7.11,4.37,6.36,F
2017,February,ALL India,,,Pan; tobacco; and intoxicants,6.92,4.5,6.25,F
2017,March,ALL India,,,Pan; tobacco; and intoxicants,6.81,4.91,6.3,F
2017,April,ALL India,,,Pan; tobacco; and intoxicants,6.57,4.59,6.05,F
2017,May,ALL India,,,Pan; tobacco; and intoxicants,6.99,4.29,6.17,F
2017,June,ALL India,,,Pan; tobacco; and intoxicants,6.27,4.13,5.62,F
2017,July,ALL India,,,Pan; tobacco; and intoxicants,6.81,5.32,6.39,F
2017,August,ALL India,,,Pan; tobacco; and intoxicants,7.27,5.92,6.85,F
2017,September,ALL India,,,Pan; tobacco; and intoxicants,7.08,6.74,6.95,F
2017,October,ALL India,,,Pan; tobacco; and intoxicants,6.81,7.14,6.91,F
2017,November,ALL India,,,Pan; tobacco; and intoxicants,7.72,8.25,7.89,F
2017,December,ALL India,,,Pan; tobacco; and intoxicants,7.58,8.28,7.76,F
2018,January,ALL India,,,Pan; tobacco; and intoxicants,7.34,8.31,7.58,F
2018,February,ALL India,,,Pan; tobacco; and intoxicants,6.68,8.89,7.27,F
2018,March,ALL India,,,Pan; tobacco; and intoxicants,7.56,8.27,7.72,F
2018,April,ALL India,,,Pan; tobacco; and intoxicants,8.1,7.57,7.91,F
2018,May,ALL India,,,Pan; tobacco; and intoxicants,7.9,8.09,8,F
2018,June,ALL India,,,Pan; tobacco; and intoxicants,7.89,8.34,8.05,F
2018,July,ALL India,,,Pan; tobacco; and intoxicants,5.9,7.24,6.28,F
2018,August,ALL India,,,Pan; tobacco; and intoxicants,4.97,6.57,5.41,F
2018,September,ALL India,,,Pan; tobacco; and intoxicants,5.27,6.32,5.57,F
2018,October,ALL India,,,Pan; tobacco; and intoxicants,6.05,6.08,6.07,F
2018,November,ALL India,,,Pan; tobacco; and intoxicants,6.44,5.25,6.14,F
2018,December,ALL India,,,Pan; tobacco; and intoxicants,6.01,4.84,5.71,F
2019,January,ALL India,,,Pan; tobacco; and intoxicants,5.92,4.44,5.49,F
2019,February,ALL India,,,Pan; tobacco; and intoxicants,6.2,3.52,5.49,F
2019,March,ALL India,,,Pan; tobacco; and intoxicants,5.03,3.51,4.61,F
2019,April,ALL India,,,Pan; tobacco; and intoxicants,4.36,4.08,4.27,F
2019,May,ALL India,,,Pan; tobacco; and intoxicants,4.01,3.68,3.93,F
2019,June,ALL India,,,Pan; tobacco; and intoxicants,4.39,3.54,4.17,F
2019,July,ALL India,,,Pan; tobacco; and intoxicants,5.38,3.59,4.89,F
2019,August,ALL India,,,Pan; tobacco; and intoxicants,5.56,3.58,5,F
2019,September,ALL India,,,Pan; tobacco; and intoxicants,5.07,3.25,4.59,F
2019,October,ALL India,,,Pan; tobacco; and intoxicants,4.2,3.23,3.92,F
2019,November,ALL India,,,Pan; tobacco; and intoxicants,3.27,3.35,3.26,F
2019,December,ALL India,,,Pan; tobacco; and intoxicants,3.33,3.52,3.37,F
2020,January,ALL India,,,Pan; tobacco; and intoxicants,3.63,3.7,3.68,F
2020,February,ALL India,,,Pan; tobacco; and intoxicants,4.05,4.31,4.1,F
2020,March,ALL India,,,Pan; tobacco; and intoxicants,4.67,4.84,4.71,F
2020,June,ALL India,,,Pan; tobacco; and intoxicants,11.08,12,11.28,F
2020,July,ALL India,,,Pan; tobacco; and intoxicants,9.97,11.96,10.53,F
2020,August,ALL India,,,Pan; tobacco; and intoxicants,10.78,12.39,11.22,F
2020,September,ALL India,,,Pan; tobacco; and intoxicants,10.26,11.92,10.69,F
2020,October,ALL India,,,Pan; tobacco; and intoxicants,10.28,11.52,10.59,F
2020,November,ALL India,,,Pan; tobacco; and intoxicants,9.81,11.95,10.42,F
2020,December,ALL India,,,Pan; tobacco; and intoxicants,10.01,12.56,10.68,F
2021,January,ALL India,,,Pan; tobacco; and intoxicants,10.2,12.82,10.87,F
2021,February,ALL India,,,Pan; tobacco; and intoxicants,10.09,12.38,10.7,F
2021,March,ALL India,,,Pan; tobacco; and intoxicants,9.15,11.66,9.87,F
2021,April,ALL India,,,Pan; tobacco; and intoxicants,9.18,8.54,9.01,F
2021,May,ALL India,,,Pan; tobacco; and intoxicants,10.75,8.07,10.03,F
2021,June,ALL India,,,Pan; tobacco; and intoxicants,3.67,4.77,3.98,F
2021,July,ALL India,,,Pan; tobacco; and intoxicants,4.86,4.43,4.71,F
2021,August,ALL India,,,Pan; tobacco; and intoxicants,3.99,3.92,4.01,F
2021,September,ALL India,,,Pan; tobacco; and intoxicants,4.27,4.13,4.23,F
2021,October,ALL India,,,Pan; tobacco; and intoxicants,4.25,4.34,4.27,F
2021,November,ALL India,,,Pan; tobacco; and intoxicants,4.25,3.58,4.05,F
2021,December,ALL India,,,Pan; tobacco; and intoxicants,3.36,2.61,3.16,F
2022,January,ALL India,,,Pan; tobacco; and intoxicants,2.64,1.92,2.45,F
2022,February,ALL India,,,Pan; tobacco; and intoxicants,2.68,1.66,2.39,F
2022,March,ALL India,,,Pan; tobacco; and intoxicants,3.33,2.07,2.98,F
2022,April,ALL India,,,Pan; tobacco; and intoxicants,3.21,1.39,2.7,F
2022,May,ALL India,,,Pan; tobacco; and intoxicants,1.74,-0.35,1.15,F
2022,June,ALL India,,,Pan; tobacco; and intoxicants,2.01,1.38,1.83,F
2022,July,ALL India,,,Pan; tobacco; and intoxicants,1.85,1.59,1.78,F
2022,August,ALL India,,,Pan; tobacco; and intoxicants,1.84,1.33,1.67,F
2022,September,ALL India,,,Pan; tobacco; and intoxicants,2.1,1.63,1.98,F
2022,October,ALL India,,,Pan; tobacco; and intoxicants,1.94,1.57,1.87,F
2022,November,ALL India,,,Pan; tobacco; and intoxicants,2.14,1.83,2.07,F
2022,December,ALL India,,,Pan; tobacco; and intoxicants,2.67,2.18,2.55,F
2023,January,ALL India,,,Pan; tobacco; and intoxicants,3.25,2.65,3.12,F
2023,February,ALL India,,,Pan; tobacco; and intoxicants,3.29,2.9,3.22,F
2023,March,ALL India,,,Pan; tobacco; and intoxicants,3.17,2.63,2.99,F
2023,April,ALL India,,,Pan; tobacco; and intoxicants,3.48,3.25,3.46,F
2023,May,ALL India,,,Pan; tobacco; and intoxicants,3.63,3.39,3.55,F
2023,June,ALL India,,,Pan; tobacco; and intoxicants,3.89,3.18,3.71,F
2023,July,ALL India,,,Pan; tobacco; and intoxicants,4.04,3.32,3.85,F
2023,August,ALL India,,,Pan; tobacco; and intoxicants,4.13,4.03,4.1,F
2023,September,ALL India,,,Pan; tobacco; and intoxicants,3.96,3.76,3.88,F
2023,October,ALL India,,,Pan; tobacco; and intoxicants,3.9,3.85,3.87,F
2023,November,ALL India,,,Pan; tobacco; and intoxicants,3.79,3.94,3.81,F
2023,December,ALL India,,,Pan; tobacco; and intoxicants,3.68,3.63,3.65,F
2024,January,ALL India,,,Pan; tobacco; and intoxicants,3.2,3.62,3.28,F
2024,February,ALL India,,,Pan; tobacco; and intoxicants,2.98,3.61,3.12,F
2024,March,ALL India,,,Pan; tobacco; and intoxicants,2.82,3.7,3.11,F
2024,April,ALL India,,,Pan; tobacco; and intoxicants,2.71,3.78,2.99,F
2024,May,ALL India,,,Pan; tobacco; and intoxicants,2.8,3.57,3.03,F
2024,June,ALL India,,,Pan; tobacco; and intoxicants,2.84,3.67,3.08,F
2024,July,ALL India,,,Pan; tobacco; and intoxicants,2.74,3.75,3.02,F
2024,August,ALL India,,,Pan; tobacco; and intoxicants,2.53,3.1,2.71,F
2024,September,ALL India,,,Pan; tobacco; and intoxicants,2.32,2.94,2.51,F
2024,October,ALL India,,,Pan; tobacco; and intoxicants,2.42,2.74,2.5,F
2024,November,ALL India,,,Pan; tobacco; and intoxicants,2.56,1.73,2.35,F
2024,December,ALL India,,,Pan; tobacco; and intoxicants,2.76,1.82,2.49,F
