Date,Clothing and footwear,Fuel and light,Housing,Miscellaneous,Pan; tobacco; and intoxicants
2014-01-01,8.66,6.35,11.27,6.45,8.94
2014-02-01,8.52,6.04,12.05,6.23,8.51
2014-03-01,8.48,6.03,12.75,6.3,8.07
2014-04-01,8.43,5.63,13.33,6.39,7.91
2014-05-01,8.39,4.75,13.73,6.68,7.55
2014-06-01,8.23,4.52,6.85,6.14,7.58
2014-07-01,8.27,4.3,6.59,5.99,7.71
2014-08-01,8.04,3.92,6.06,5.38,7.82
2014-09-01,7.33,3.44,5.83,4.31,7.86
2014-10-01,7.27,3.43,5.61,4.3,7.64
2014-11-01,6.85,3.49,5.4,3.74,7.96
2014-12-01,6.27,3.4,5.24,3.45,7.89
2015-01-01,6.15,3.83,5.11,3.07,8.3
2015-02-01,6.38,4.72,4.98,2.89,9.15
2015-03-01,6.27,5.16,4.77,3.05,9.2
2015-04-01,6.07,5.51,4.65,3.23,9.4
2015-05-01,6.04,5.96,4.64,3.85,9.5
2015-06-01,6.26,5.83,4.48,4.19,9.68
2015-07-01,5.88,5.44,4.44,3.44,9.76
2015-08-01,5.85,5.79,4.68,3.08,9.42
2015-09-01,5.91,5.34,4.74,3.34,9.27
2015-10-01,5.62,5.32,4.88,3.51,9.41
2015-11-01,5.76,5.28,4.95,3.78,9.42
2015-12-01,5.74,5.45,5.06,3.95,9.35
2016-01-01,5.71,5.32,5.2,3.95,9.03
2016-02-01,5.6,4.59,5.33,4.38,8.55
2016-03-01,5.5,3.47,5.31,4.01,8.51
2016-04-01,5.56,3.03,5.37,4.26,8.04
2016-05-01,5.37,2.94,5.35,3.96,7.66
2016-06-01,5.01,2.92,5.46,3.85,7.35
2016-07-01,5.23,2.75,5.42,4.01,6.83
2016-08-01,5.21,2.49,5.29,4.18,6.86
2016-09-01,5.19,3.07,5.18,4.51,6.82
2016-10-01,5.24,2.9,5.15,4.66,7.02
2016-11-01,4.98,2.8,5.04,4.83,6.29
2016-12-01,4.96,3.77,4.98,4.73,6.39
2017-01-01,4.71,3.34,5.02,4.98,6.36
2017-02-01,4.38,3.9,4.9,4.79,6.25
2017-03-01,4.52,5.47,4.96,4.86,6.3
2017-04-01,4.58,6.13,4.86,4.25,6.05
2017-05-01,4.41,5.46,4.84,3.81,6.17
2017-06-01,4.17,4.46,4.7,3.29,5.62
2017-07-01,4.22,4.86,4.91,3.28,6.39
2017-08-01,4.58,5.02,5.58,3.85,6.85
2017-09-01,4.63,5.56,6.1,3.83,6.95
2017-10-01,4.68,6.36,6.68,3.48,6.91
2017-11-01,5.04,8.24,7.36,3.72,7.89
2017-12-01,4.87,7.9,8.25,3.79,7.76
2018-01-01,4.94,7.73,8.33,3.78,7.58
2018-02-01,4.93,6.88,8.28,3.85,7.27
2018-03-01,4.91,5.73,8.31,4.16,7.72
2018-04-01,5.11,5.16,8.5,4.96,7.91
2018-05-01,5.47,5.8,8.4,5.43,8.0
2018-06-01,5.6,7.22,8.45,5.66,8.05
2018-07-01,5.28,7.96,8.3,5.8,6.28
2018-08-01,4.88,8.55,7.59,5.6,5.41
2018-09-01,4.64,8.63,7.07,5.65,5.57
2018-10-01,3.55,8.55,6.55,6.73,6.07
2018-11-01,3.46,7.24,5.99,6.15,6.14
2018-12-01,3.38,4.47,5.32,6.38,5.71
2019-01-01,2.88,2.12,5.2,6.04,5.49
2019-02-01,2.73,1.24,5.1,6.02,5.49
2019-03-01,2.52,2.34,4.93,5.68,4.61
2019-04-01,2.01,2.56,4.76,5.1,4.27
2019-05-01,1.8,2.48,4.82,4.62,3.93
2019-06-01,1.52,2.24,4.84,4.52,4.17
2019-07-01,1.37,-0.29,4.87,4.73,4.89
2019-08-01,1.23,-1.7,4.84,4.71,5.0
2019-09-01,0.96,-2.18,4.75,4.45,4.59
2019-10-01,1.65,-2.02,4.58,3.45,3.92
2019-11-01,1.3,-1.93,4.49,3.67,3.26
2019-12-01,1.5,0.7,4.3,4.17,3.37
2020-01-01,1.91,3.66,4.2,4.75,3.68
2020-02-01,2.05,6.36,4.24,4.51,4.1
2020-03-01,2.11,6.59,3.69,4.43,4.71
2020-06-01,2.71,0.5,3.55,6.06,11.28
2020-07-01,2.78,2.66,3.25,6.81,10.53
2020-08-01,2.77,3.18,3.1,6.99,11.22
2020-09-01,2.97,2.8,2.83,6.89,10.69
2020-10-01,3.1,2.13,3.27,6.88,10.59
2020-11-01,3.36,1.62,3.19,7.01,10.42
2020-12-01,3.49,2.92,3.21,6.6,10.68
2021-01-01,3.82,3.87,3.25,6.49,10.87
2021-02-01,4.21,3.53,3.23,6.82,10.7
2021-03-01,4.41,4.43,3.5,6.95,9.87
2021-04-01,3.49,7.98,3.73,6.12,9.01
2021-05-01,5.32,11.86,3.86,7.25,10.03
2021-06-01,6.14,12.61,3.75,7.21,3.98
2021-07-01,6.39,12.38,3.86,6.71,4.71
2021-08-01,6.84,12.95,3.9,6.4,4.01
2021-09-01,7.22,13.63,3.58,6.38,4.23
2021-10-01,7.53,14.35,3.54,6.83,4.27
2021-11-01,7.94,13.35,3.66,6.75,4.05
2021-12-01,8.3,10.95,3.61,6.65,3.16
2022-01-01,8.78,9.32,3.52,6.55,2.45
2022-02-01,8.86,8.73,3.57,6.58,2.39
2022-03-01,9.4,7.52,3.38,7.02,2.98
2022-04-01,9.85,10.67,3.47,8.03,2.7
2022-05-01,8.85,9.54,3.65,6.82,1.15
2022-06-01,9.52,10.14,3.93,6.28,1.83
2022-07-01,9.85,11.76,3.9,5.91,1.78
2022-08-01,9.91,10.78,4.06,5.95,1.67
2022-09-01,10.17,10.39,4.57,6.06,1.98
2022-10-01,10.16,9.93,4.65,5.9,1.87
2022-11-01,9.83,10.62,4.63,6.01,2.07
2022-12-01,9.58,10.91,4.47,6.17,2.55
2023-01-01,9.08,10.84,4.62,6.21,3.12
2023-02-01,8.79,9.9,4.83,6.12,3.22
2023-03-01,8.18,8.79,4.96,5.77,2.99
2023-04-01,7.47,5.52,4.91,4.92,3.46
2023-05-01,6.64,4.7,4.84,4.9,3.55
2023-06-01,6.14,3.92,4.56,5.19,3.71
2023-07-01,5.64,3.67,4.47,5.05,3.85
2023-08-01,5.15,4.31,4.38,4.91,4.1
2023-09-01,4.56,-0.11,3.95,4.77,3.88
2023-10-01,4.31,-0.39,3.8,4.46,3.87
2023-11-01,3.9,-0.77,3.55,4.38,3.81
2023-12-01,3.61,-0.99,3.63,4.07,3.65
2024-01-01,3.37,-0.6,3.2,3.82,3.28
2024-02-01,3.14,-0.77,2.88,3.63,3.12
2024-03-01,2.97,-3.35,2.71,3.5,3.11
2024-04-01,2.85,-4.02,2.68,3.54,2.99
2024-05-01,2.74,-3.67,2.56,3.41,3.03
2024-06-01,2.73,-3.61,2.69,3.41,3.08
2024-07-01,2.67,-5.48,2.68,3.84,3.02
2024-08-01,2.72,-5.25,2.66,3.89,2.71
2024-09-01,2.71,-1.34,2.72,4.05,2.51
2024-10-01,2.7,-1.67,2.81,4.32,2.5
2024-11-01,2.75,-1.83,2.87,4.26,2.35
2024-12-01,2.74,-1.33,2.71,4.19,2.49
