,Crude_Oil_WTI_mean_diff(1),USD_Index_mean_diff(1),Gold_mean_diff(1),Crude_Oil_WTI_std,USD_Index_std,Gold_std,IP,PPI_diff(1),Covid_Shock
2013-02-28,6.583070591517867,0.11483288719540496,-13.932378859747132,1.677576544332652,0.37627593601096115,14.922259801700191,98.1736,1.0,0
2013-03-31,0.49300820486885755,0.7319303622520721,-42.97922295974308,1.9472754121371278,0.869146783966561,38.9911228196327,98.6434,1.8000000000000114,0
2013-04-30,-2.364579772949213,2.020236567447057,-35.963398180509785,2.011867681333806,0.31536881361436836,14.477731235888017,99.047,-0.30000000000001137,0
2013-05-31,-0.8892716841264274,-0.10049923983487474,-106.877724387429,3.0233024568074756,0.3397722384368294,80.59477712223259,98.9445,-0.5,0
2013-06-30,2.731818459250718,0.6886357394131721,-68.00908868963074,1.4885168791389691,0.8094765349631364,37.360033290920626,99.0383,0.5999999999999943,0
2013-07-31,1.000953362204811,-1.363136499578303,-74.48318814364347,1.5650812492585768,0.8898162308665091,68.2678356771596,99.2221,0.20000000000001705,0
2013-08-31,8.898137144608924,0.9390465476296157,-56.330449329723024,2.572006440931112,0.9180121984982066,36.71290077065728,98.8987,0.09999999999999432,0
2013-09-30,1.8404547951438275,-1.3077285073020164,66.863603071733,1.6627169147642686,0.37289795427428807,43.6376613482393,99.4897,-0.20000000000001705,0
2013-10-31,-0.3035917108709185,-0.3223187880082605,-6.683147638494347,2.5705257479213186,0.8081002559161468,31.839547624267585,100.021,-0.29999999999998295,0
2013-11-30,-5.682891580332878,-1.2929772252621774,-29.150234587296154,2.586387759070568,0.4415944600456883,26.3611171406919,99.9037,-1.4000000000000057,0
2013-12-31,-6.621108129750127,0.9774784917416781,-41.729776399031834,0.8479649345039528,0.21037283997213566,27.167995634654137,100.1582,-1.3000000000000114,0
2014-01-31,3.9627861567905853,-0.5373341878255218,-50.09548310779405,1.425509317666811,0.27528825761621917,19.47698359688285,100.374,0.8000000000000114,0
2014-02-28,-3.037618727911081,0.5028581165131953,19.05238560267867,2.0781010534493727,0.2790776762290787,12.151215431371563,99.9899,1.8000000000000114,0
2014-03-31,5.8185951596214665,-0.3521556232806091,56.92231310698617,2.1677336419686593,0.37831305460855863,31.120373108991878,100.7471,1.8999999999999773,0
2014-04-30,-0.16621507917132305,-0.5868916905912158,35.44435704740363,1.7769467183291674,0.26800104387601215,27.77439415611419,101.7435,1.3000000000000114,0
2014-05-31,1.5257146926153382,-0.01714324951171875,-38.00477818080344,1.6619321166984562,0.2970245595480548,12.770655299457136,101.8273,1.3000000000000114,0
2014-06-30,-0.2400004069010464,0.09571366083054045,-10.885695684523853,1.670441916837958,0.4139192348554785,17.076802568587905,102.2392,-0.30000000000001137,0
2014-07-31,3.3519058227539062,0.4933348156156967,-5.376197451636926,1.666775622589551,0.25193043543456106,30.76109718998218,102.5774,0.30000000000001137,0
2014-08-31,-2.75484986738725,0.10534428518056416,28.47446352475663,1.7746511226424178,0.474260356327856,14.918290863714297,102.7954,-0.30000000000001137,0
2014-09-30,-6.31562720955192,1.3160831236736072,-15.57921729149757,1.6885477356243062,0.49927466235874324,12.9616667107942,102.6322,-1.0,0
2014-10-31,-3.041904994419653,2.595238458542596,-59.92857724144346,1.1771555170257972,0.7751248976838104,18.961332954001257,102.9417,-0.5999999999999943,0
2014-11-30,-8.695156168493412,1.2113867497098596,-12.198143874142716,3.622343630015314,0.47379004080643317,19.23072670872735,102.9611,-3.0,0
2014-12-31,-8.529128469646125,2.05798615689136,-46.751483000661665,2.860009843858808,0.3379882482181648,18.233941990076357,103.5978,-2.5,0
2015-01-31,-16.520455885161617,1.4283964896316093,23.989231821452677,5.21376069211743,0.731947058252911,16.769458115128995,103.6151,-3.9000000000000057,0
2015-02-28,-11.964044778997248,3.8201830777255026,52.756819846413464,2.0189482396110146,1.3094317695722717,37.08764541526349,102.7923,-5.0,0
2015-03-31,3.3992363578394844,1.4808929443359347,-28.014471435546966,1.623166772134979,0.4292451965429274,24.912709734721012,102.1366,-0.9000000000000057,0
2015-04-30,-2.870645860735884,3.420289126309484,-47.142339533025506,2.5023257748201604,1.39073382308263,21.117344508434982,101.7869,0.4000000000000057,0
2015-05-31,6.774004932089802,-0.2862777214545673,22.060395476105896,3.086535274349729,1.2476768950798487,10.35423224337153,101.2255,-0.5999999999999943,0
2015-06-30,4.743904395330524,-2.399903815133243,-1.61356985909606,1.1004530937715455,1.2412887172003984,15.984816969522976,100.7675,2.5,0
2015-07-31,0.45663658488880543,-0.022000711614424517,-17.433187033913327,0.901613544147933,0.7461514905387571,9.23046504041786,100.4588,1.4000000000000057,0
2015-08-31,-8.898636384443805,1.7922727411443446,-52.66817959872151,2.711778661329172,0.5789064951331847,32.277138916563494,101.0893,-0.9000000000000057,0
2015-09-30,-8.040952418273662,-0.584177999785453,-9.380330667867383,2.6485183569228625,1.2206912609080094,21.78539959838973,100.9165,-2.0,0
2015-10-31,2.576190585181827,-0.6199998401460078,5.09048897879461,0.951533654587996,0.5021312566417696,14.246717745055273,100.633,-2.8000000000000114,0
2015-11-30,0.8243071073061472,-0.044004283426133384,36.03529179560678,1.6021279249806644,1.0801128727206968,18.189638250869294,100.1563,-1.5999999999999943,0
2015-12-31,-3.366545261036272,3.3189096970991585,-75.8540871360085,2.1786502960125214,0.9007541880589908,18.945502860592445,99.4366,-1.8000000000000114,0
2016-01-31,-5.595727556402032,-0.6989100716330796,-14.059548117897748,1.9316095596032674,0.6718320249841074,9.138655630921223,98.9471,-2.1999999999999886,0
2016-02-29,-5.669272596185856,0.6889098427512437,27.389534690163373,2.487817958763487,0.3509096204807094,13.988263543953323,99.4391,-0.9000000000000057,0
2016-03-31,-1.0414999961853013,-1.927500152587882,104.07001342773447,1.9616245655628688,0.9391179694399273,38.527235823996655,98.9232,-1.299999999999983,0
2016-04-30,7.344409066980532,-0.8359551169655504,43.47681440873566,1.9081402321600665,1.0963028631201452,16.59361219461352,98.1635,0.799999999999983,0
2016-05-31,3.1638527907334364,-1.855735745780919,-2.343739166920386,3.141241078441075,0.4540532784012152,17.110854961909098,98.4775,1.0999999999999943,0
2016-06-30,5.671904790969123,0.11809539794921875,17.052397228422706,2.1172823759062966,0.9156887645670625,25.405694095652454,98.2549,2.1000000000000227,0
2016-07-31,2.0565150207255343,0.1503673569980606,17.154983850784674,1.2430393228971517,0.9442552871826236,33.26260229655413,98.7315,2.299999999999983,0
2016-08-31,-4.053681963140313,1.9002285350452865,60.46454245827408,1.9623473370403417,0.5431962921949898,14.690126410819817,98.8452,0.09999999999999432,0
2016-09-30,-0.0003688895184055241,-1.1925003715183493,0.7465233844259274,2.8373385791060137,0.6513971851305044,14.711218260241514,98.7427,-1.0999999999999943,0
2016-10-31,0.4265835527060631,0.08523733324639693,-12.842240169675051,1.588101694289186,0.3336406362629712,12.074368464456194,98.6552,0.30000000000001137,0
2016-11-30,4.643785603841145,2.273761603945772,-61.13427589053208,1.0298257166608387,0.977423086238784,13.264775738451386,98.7237,-0.20000000000001705,0
2016-12-31,-3.9875001907348633,1.966501235961914,-28.020007324218795,1.4928340427084894,1.6988926007473073,45.30346126559062,98.3443,-0.39999999999997726,0
2017-01-31,6.283715211777462,2.3078321366083117,-84.56475161597837,1.1864425972151282,1.1403914343323311,17.045561311170957,99.0406,1.8999999999999773,0
2017-02-28,0.44278472718738726,-0.8913328079950276,41.794756498791,0.8497692533196243,0.963729145777113,15.759307774580837,98.8158,2.5,0
2017-03-31,0.8536058827450361,-0.43094645048442715,41.35208643863075,0.604856517449358,0.5653108560295609,13.572701834655522,98.4356,0.9000000000000057,0
2017-04-30,-3.7881923911227773,0.06807644143529501,-4.163825622139711,2.10236398335917,0.9397960032741701,19.98729991531837,99.0492,-0.09999999999999432,0
2017-05-31,1.4434557899457658,-0.7138669430800348,38.27436992723824,1.5481168797082832,0.7700311144290012,14.96352253105682,100.0416,1.5,0
2017-06-30,-2.577823246495008,-1.7766262583755434,-24.889000705554736,1.668710422428516,0.9886081901611335,17.611690010526946,100.128,-0.19999999999998863,0
2017-07-31,-3.3436362526633516,-1.3199996948242188,16.29545454545473,1.7196557837282662,0.5849398202919444,16.410919590995825,100.337,0.799999999999983,0
2017-08-31,1.479090881347659,-2.0876360112970502,-24.0990955699574,1.6847436581533877,1.0681259843239466,19.380634066529883,100.0865,-0.09999999999999432,0
2017-09-30,1.3828252875286537,-1.6849143981933565,47.835646123471406,1.1144873778735653,0.4300400555800512,16.791554678121475,99.6323,0.30000000000001137,0
2017-10-31,1.8191741860431208,-0.8520858764648409,30.144358759341003,1.513845321392468,0.548042777449212,20.65649083437394,99.7482,1.0,0
2017-11-30,1.717546029524371,1.3955442948774817,-34.689996892755744,1.3618573293078753,0.5299821452125524,10.114577124683652,100.9893,0.09999999999999432,0
2017-12-31,5.068311534402689,0.2775992191199066,1.4404648289537363,1.2136728366913443,0.7192644233451256,8.093141483416812,101.2493,1.0,0
2018-01-31,1.2841425123668841,-0.6091439565022796,-15.120463053385492,1.2153757991316607,0.475489603058813,18.111128485607836,101.4871,0.4000000000000057,0
2018-02-28,5.712047876630514,-2.643238231113969,66.10142008463549,1.5335939881443224,1.2294375533825974,14.55569924741995,101.4852,1.5999999999999943,0
2018-03-31,-1.4753635090992887,-1.0142357044650225,-1.6135468064694578,1.9221868647646794,0.5829198209919014,13.288018688242087,101.7319,1.4000000000000057,0
2018-04-30,0.588220601093802,0.1456651042278594,-5.819773738545564,1.8407923508032797,0.3367117752221971,12.12796692388698,102.1943,0.0,0
2018-05-31,3.553332919166195,0.41714150565010755,11.104759579613074,2.2277582521361694,0.7349099282541833,11.803789272880298,103.3551,1.0,0
2018-06-30,3.6579431806291893,3.006213200556772,-32.72469683230179,1.8094146217202,0.6915787090311364,10.679480471532962,102.381,2.8999999999999773,0
2018-07-31,-2.6603242783319416,1.0775967882825057,-22.594365900213006,2.909137904011442,0.6201855740952289,18.616809552791047,103.2256,1.0,0
2018-08-31,3.2590484619140625,0.2204764229910836,-43.99998256138383,2.2546613336879515,0.30626606733419315,13.031923417562087,103.3561,0.10000000000002274,0
2018-09-30,-2.73668735417273,0.8841203488178024,-36.07164617502917,1.3847870855891173,0.6935459082180989,12.76795761157671,104.0585,-0.9000000000000057,0
2018-10-31,2.2395194466108563,-0.7422648938351415,-3.2469169564324147,1.7008741206013325,0.45333845990548144,5.424974608961355,104.1038,0.19999999999998863,0
2018-11-30,0.673088824448925,1.113134737691297,17.26430932226117,3.490540948785906,0.5995846111368933,16.44128906113471,103.9297,1.0,0
2018-12-31,-14.064493246453637,0.9088194473930002,5.268533710614065,4.661293497049331,0.4095522706023594,9.559473141984439,104.0126,-2.299999999999983,0
2019-01-31,-7.915963605531779,0.11436101009971367,33.80926865503602,3.44375278822659,0.3706199764806211,14.905391206116112,104.0451,-1.3000000000000114,0
2019-02-28,2.7731070076313884,-0.9381710425355436,37.81452808045492,2.280253266646492,0.4033845368074067,10.84073158184093,103.3598,-1.9000000000000057,0
2019-03-31,3.4300497145879802,0.5208022038739415,27.585470634594458,1.6502201674094412,0.41465137906553723,10.359929572603615,102.8251,0.09999999999999432,0
2019-04-30,3.1875692095075365,0.3244358913641605,-19.91877490356751,1.4788832735389827,0.410221050318368,10.94627735661784,102.8361,1.6000000000000227,0
2019-05-31,5.702857426234651,0.5757148379371273,-13.742873418898853,1.212604254924886,0.3914237198649348,10.748123723474164,102.2748,1.299999999999983,0
2019-06-30,-3.005498192527078,0.38324608740867916,-1.413000593969855,2.4660949929641087,0.2617454255818179,9.104126431257901,102.4176,-0.4000000000000057,0
2019-07-31,-6.158954169533466,-0.9373172413219066,76.29726950905547,2.7538329486327644,0.5278897662751788,36.478581684981144,102.5425,-1.3999999999999773,0
2019-08-31,2.8398635864257784,0.5614086497913746,53.62545998313203,1.560837893921956,0.5010909839427461,11.799739252241174,102.0057,0.39999999999997726,0
2019-09-30,-2.7022732821377815,0.6386358087712978,88.74091685901976,1.3673420331171537,0.38966104309289756,29.000882125830266,102.7814,-1.5,0
2019-10-31,2.12290945920077,0.5954545801336195,5.383629261363694,2.032150249206035,0.3509082962003107,19.222654559006067,102.4601,-0.799999999999983,0
2019-11-30,-2.961347455563754,-0.4269559943157759,-14.08957201086946,1.3005902069210724,0.6730553112399457,9.229176682792783,101.5878,0.19999999999998863,0
2019-12-31,3.064347524228303,-0.10804385309633346,-23.330417002802278,0.9133978278811857,0.30125175494847634,15.94137420666204,102.1494,0.4000000000000057,0
2020-01-31,2.734761901128863,-0.6883329300653429,10.852370198567542,1.6546563253760693,0.36949092575556786,18.823254548474186,101.9421,0.0,0
2020-02-29,-2.2761900765555296,0.059523446219316156,79.0809616815477,3.5445371344000525,0.38615370251823566,14.114795825052763,101.3372,0.30000000000001137,0
2020-03-31,-6.9864668786376285,1.4069682338781462,35.68244249539862,2.1635506927284047,0.558779368115509,37.010713718592115,101.6718,-2.6000000000000227,1
2020-04-30,-20.096650424756504,-0.00815804951498933,-0.9657727109188272,9.454822657117306,2.3248528031088322,69.62347318536295,97.606,-3.5999999999999943,0
2020-05-31,-13.746406918480282,1.0778565840287655,100.33093182452308,13.378191763117053,0.48731143465727006,43.85677237927849,84.6812,-7.599999999999994,0
2020-06-30,11.828452282860166,-0.3598567962646513,23.709075055803623,5.064967338082993,0.6299882720953013,19.576963021317166,86.0108,3.0999999999999943,0
2020-07-31,9.786136124350808,-2.4652722792191923,17.23272039240055,1.3791251734527015,0.47337612050879646,29.1493503714836,91.6745,2.5999999999999943,0
2020-08-31,2.452273108742453,-1.5736368352716568,111.61816961115073,0.6280256383388785,1.3808920256916897,63.267800595829044,95.0037,1.8000000000000114,0
2020-09-30,1.6221859341575993,-2.469805416090665,118.69717896036241,0.6576899898511589,0.4227005919726215,39.82768418526227,95.9294,1.3000000000000114,0
2020-10-31,-2.762381054106214,0.3928571428571388,-45.96189662388383,1.6121618452834099,0.6271138962094726,35.53128215765314,95.8914,1.1999999999999886,0
2020-11-30,-0.07116875916848642,-0.030779471129051217,-20.030736881933308,1.6427465726650723,0.40855790869575115,15.058234959261194,96.5256,1.0,0
2020-12-31,1.7919550808993279,-0.7868622866543831,-34.16545132723718,2.6659591313239495,0.5685396289216413,46.819817904204676,96.9529,1.8000000000000114,0
2021-01-31,5.721681074662641,-2.106773896650836,-6.784555331143338,1.262343719530124,0.45961880131816757,24.37877939955975,98.2039,2.1999999999999886,0
2021-02-28,5.033924121035348,-0.28641166869533663,5.888773502915683,1.4378749439229246,0.36316831615728506,36.38710867842725,98.8135,4.300000000000011,0
2021-03-31,6.958947031121504,0.42526325426604217,-59.652632863898134,2.780793358176444,0.42664353291881535,31.938696145925537,95.5072,5.799999999999983,0
2021-04-30,3.296338733873867,1.3575515921656063,-86.01419172134229,2.572544290389132,0.6918089075267158,16.245471862389717,98.1929,4.400000000000006,0
2021-05-31,-0.6535815284365682,-0.4215115217441934,40.23975165388856,1.8280194926329947,0.6831605358091248,20.533648059662042,98.3317,2.9000000000000057,0
2021-06-30,3.4531899497622547,-1.2696192241850355,90.88786330450148,1.2063999028777528,0.5022952753132339,40.441200100639186,99.1867,7.0,0
2021-07-31,6.195728978243736,0.7210916345769789,-16.52227117365055,1.8512527980775115,0.9064214143748952,57.075148864154194,99.6483,4.0,0
2021-08-31,1.077747840385939,1.4837667456953056,-28.617975408380744,2.280510241953069,0.294009450917048,13.194790754624114,100.0668,2.9499999999999886,0
2021-09-30,-4.719113411841462,0.27714155453107026,-20.272954767400506,2.073268173254554,0.403295725667748,27.85363974316741,100.0412,1.5649999999999977,0
2021-10-31,3.833398835483578,0.19238083083908464,-9.3318106250847,2.4027835601700875,0.6215123776069166,28.822016972356295,98.9955,2.2630000000000052,0
2021-11-30,9.67809549967447,0.9590475899832569,0.5047549293155953,2.4863896685559777,0.2682777258621547,17.705736223169186,100.3542,4.787000000000006,0
2021-12-31,-2.5690482003348194,1.319523402622778,43.095238095238074,4.956568127473133,0.9934929027308891,36.450423797543365,101.2684,2.8220000000000027,0
2022-01-31,-6.96380861290605,0.9190486065753021,-28.45454492610247,3.224038642222383,0.24632569616629918,17.431568114529103,101.1948,-1.9490000000000123,0
2022-02-28,11.288999384099782,-0.22350030378861163,25.594552889737088,3.8977803901245225,0.6421284069496951,20.189806768238054,101.2146,5.115000000000009,0
2022-03-31,8.64994671470241,0.030342925222285544,41.10209479081004,2.0811640540510954,0.48663312650685847,41.32960842981235,101.8458,6.206999999999994,0
2022-04-30,16.63322705371428,2.4701141252670453,92.93181129996788,6.8796995903907145,0.547044501545455,31.915045139782382,102.6732,7.354000000000013,0
2022-05-31,-6.621674363509456,2.2415431478749213,-16.743897545856044,3.6536602020106,1.3771572657222138,29.75834876791977,102.9024,5.295999999999992,0
2022-06-30,7.619023441133038,2.4591189793178074,-87.99190615699399,4.283099487316781,0.9804277929120422,20.742499952563715,102.9659,7.940999999999974,0
2022-07-31,5.0795251755487385,0.6766673496791213,-11.390479678199426,5.796113462404888,1.1384226834105733,17.91973245300902,102.8224,7.0,0
2022-08-31,-14.954548372541154,3.189214052472792,-104.74761904761908,3.9539691324297577,0.8234856394406443,24.481113396626082,103.0505,-7.976999999999975,0
2022-09-30,-7.901891111290979,0.11606503362241938,32.67826086956529,2.5037948647069093,1.3607671814726718,24.376417704068167,103.1703,-2.7280000000000086,0
2022-10-31,-7.680703678486509,3.593768038858286,-83.86397399270504,3.3881555611024265,1.665422871820782,29.760077440503867,103.5326,-1.6479999999999677,0
2022-11-30,3.2290475027901806,1.198094685872391,-12.776192801339448,2.4160602995680067,1.0905937924275761,27.669301466041535,103.4442,-2.837000000000046,0
2022-12-31,-2.645237877255397,-3.801427568708135,60.209536597842316,5.064198759856651,2.214773362597893,45.730475149378535,103.1058,-1.9039999999999964,0
2023-01-31,-7.867619469052272,-3.637143816266743,71.06665620349713,3.0132970621309054,0.529359806162356,16.327901846164103,101.8266,-5.259999999999991,0
2023-02-28,1.6459052131289553,-1.7908575330461787,102.72070457821792,2.7694441414773436,0.991174815902533,33.91083072931232,102.7476,2.329999999999984,0
2023-03-31,-1.3034744865015853,0.9480009179366249,-46.598142925061666,1.9352589124806319,0.9942887461986023,31.28747667502136,102.8003,-1.5579999999999927,0
2023-04-30,-3.487916488123716,0.10739132250473915,59.72401997372003,4.1331638156938455,1.105623192035192,62.70207258601099,102.8143,-1.606999999999971,0
2023-05-31,6.065812204740695,-2.0031814226023954,88.08649477751351,2.5172316754814097,0.34936906989935035,15.687210849688869,103.2241,-0.15399999999999636,0
2023-06-30,-7.817512293181352,0.937153008565943,-7.6246337890625,1.894913632635699,1.0731714539171469,32.144774156904546,102.9809,-3.238000000000028,0
2023-07-31,-1.34662380466213,0.4105413692854256,-51.77035086495539,1.52125768000883,0.6607073290874885,21.18794564584949,102.3809,0.19000000000002615,0
2023-08-31,5.760214287894101,-1.784404936290926,9.11261771065847,3.2040323208227948,1.1035775503729555,21.008487833479666,103.0722,-0.025000000000005684,0
2023-09-30,5.286370036913013,1.7690224025560468,-33.20847778320308,1.5302316752704739,0.6166234731184648,18.316479623960042,103.0951,3.844999999999999,0
2023-10-31,8.109630253003985,2.2349776889966932,-5.146520996093841,2.0392314507761156,0.639501129850729,25.16396704331708,103.3081,1.254000000000019,0
2023-11-30,-3.963681654496625,1.0216828779740723,3.158178710937591,2.539163705906352,0.3686187842577648,67.68886103174741,102.5781,-3.7420000000000186,0
2023-12-31,-8.09015117166362,-1.8250872954661759,69.80324881417414,2.250520622683602,1.2111637861512146,30.359345110201247,102.8868,-2.3360000000000127,0
2024-01-31,-5.253167143322173,-1.8450944991338787,46.303568812779076,1.9078022159732329,1.0783232490958572,30.75196430196916,102.6309,-2.9899999999999807,0
2024-02-29,1.7374520438058028,0.2917613983154297,-3.632147216796966,2.287498972078878,0.5520384540873585,14.258328367698953,101.483,1.4399999999999977,0
2024-03-31,2.7490481240408684,1.1297389984130888,-2.827856445312591,2.187068292546263,0.376177736341245,16.149820763143644,102.7267,3.619999999999976,0
2024-04-30,3.7949996948242273,-0.4805000305175753,136.6550048828126,1.8163049110906693,0.5850095219588909,27.32515190083629,102.5186,0.16900000000001114,0
2024-05-31,3.989091248945755,1.7878178336403465,170.7209028764205,1.5233509295397787,0.7826368094420504,40.08754973290189,102.3568,1.8830000000000098,0
2024-06-30,-5.77272692593661,-0.4468179182572669,17.040904651988512,0.8755044601174278,0.3825208731559613,39.80675698368357,102.9797,-1.6650000000000205,0
2024-07-31,0.07705703078273984,0.20184196581679714,-23.552868126681915,2.9361372164007107,0.6384372449429232,19.689616186969502,103.2534,0.6009999999999991,0
2024-08-31,1.7829425391968385,-0.5563882526598434,67.25743577582989,2.7514068318196214,0.5499921394203824,38.46949144753413,102.5192,1.407000000000039,0
2024-09-30,-5.047727064652875,-2.397727619517937,73.9136186079545,2.0655113656417994,1.0456308846223497,44.26508826086237,103.0196,-1.8580000000000325,0
2024-10-31,-6.061137286099523,-1.194226802479136,105.61999400745708,1.6760853309722932,0.4362074714210423,62.31764849291902,102.5954,-2.781000000000006,0
2024-11-30,2.1892389214557113,2.2928043697191356,116.03436703889292,2.6804840270458477,0.9087919145200627,52.043356031966006,102.2138,0.3990000000000009,0
2024-12-31,-2.017738524727193,2.532195248811135,-39.08933530061131,1.5110275279309502,1.1356675227700832,55.42123488118708,101.9503,0.13000000000002387,0
